frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
212,0.9969038963317871,0.8470934629440308,0.14377689361572266,0.16396605968475342,1.0,1.0,0.2431667447090149,0,0,0,True,True
214,0.9975659847259521,0.8489010334014893,0.14987987279891968,0.1591220498085022,1.0,1.0,0.2526753544807434,0,0,0,True,True
216,0.9983617067337036,0.8485709428787231,0.1461118459701538,0.15654349327087402,1.0,1.0,0.24835026264190674,0,0,0,True,True
218,0.9980610609054565,0.853678286075592,0.13357293605804443,0.1611185073852539,1.0,1.0,0.2442687749862671,0,0,0,True,True
220,0.996639609336853,0.8558671474456787,0.13965123891830444,0.17606312036514282,1.0,1.0,0.24588936567306519,0,0,0,True,True
222,0.9970910549163818,0.8537074327468872,0.14917856454849243,0.17744570970535278,1.0,1.0,0.2361646294593811,0,0,0,True,True
224,0.9954893589019775,0.8539369106292725,0.14643549919128418,0.1785455346107483,1.0,1.0,0.21635597944259644,0,0,0,True,True
226,0.9969132542610168,0.8519812822341919,0.13604211807250977,0.17012745141983032,1.0,1.0,0.2160068154335022,0,0,0,True,True
228,0.9977561235427856,0.8511767983436584,0.14151012897491455,0.17359423637390137,1.0,1.0,0.21627819538116455,0,0,0,True,True
230,0.9947852492332458,0.850581169128418,0.14352303743362427,0.1668422818183899,1.0,1.0,0.20665520429611206,0,0,0,True,True
232,0.9979737401008606,0.8495720624923706,0.15281152725219727,0.17778247594833374,1.0,1.0,0.20923513174057007,0,0,0,True,True
234,0.9996797442436218,0.8504483699798584,0.15188908576965332,0.18248629570007324,1.0,1.0,0.21058869361877441,0,0,0,True,True
236,1,0.8504763245582581,0.1496659517288208,0.18059581518173218,1.0,1.0,0.1861782670021057,0,0,0,True,True
238,1,0.8506321907043457,0.14426982402801514,0.17677563428878784,1.0,1.0,0.1811056137084961,0,0,0,True,True
240,0.9982714653015137,0.8506903052330017,0.15254265069961548,0.18770116567611694,1.0,1.0,0.17300063371658325,0,0,0,True,True
242,0.9989922046661377,0.8507022857666016,0.15223300457000732,0.18089812994003296,1.0,1.0,0.17430782318115234,0,0,0,True,True
244,1,0.8520415425300598,0.15191632509231567,0.18548572063446045,1.0,1.0,0.16156506538391113,0,0,0,True,True
246,0.9985558986663818,0.8516961932182312,0.13572251796722412,0.1863635778427124,1.0,1.0,0.16296935081481934,0,0,0,True,True
248,0.9962144494056702,0.8504721522331238,0.1528269648551941,0.18729496002197266,1.0,1.0,0.16276764869689941,0,0,0,True,True
250,0.9973702430725098,0.8502228856086731,0.15348070859909058,0.19043982028961182,1.0,1.0,0.17306017875671387,0,0,0,True,True
252,0.9959014654159546,0.8511054515838623,0.13771456480026245,0.18589293956756592,1.0,1.0,0.1589357852935791,0,0,0,True,True
254,0.9973721504211426,0.6442909836769104,0.3026459217071533,0.23600757122039795,1.0,1.0,0.13586241006851196,0,0,0,True,True
256,0.9963215589523315,0.6439878344535828,0.2841535210609436,0.23030704259872437,1.0,1.0,0.11552518606185913,0,0,0,True,True
258,0.9963496327400208,0.647381603717804,0.2811998128890991,0.22269415855407715,1.0,1.0,0.11445033550262451,0,0,0,True,True
260,0.9955295324325562,0.6434757709503174,0.27916669845581055,0.2253936529159546,1.0,1.0,0.10927963256835938,0,0,0,True,True
262,0.9960118532180786,0.6439937353134155,0.28386932611465454,0.22106194496154785,1.0,1.0,0.11329740285873413,0,0,0,True,True
264,0.9960771203041077,0.6442627310752869,0.27851206064224243,0.22048431634902954,1.0,1.0,0.11873656511306763,0,0,0,True,True
266,0.9949873089790344,0.6455664038658142,0.27444273233413696,0.22911947965621948,1.0,1.0,0.12983471155166626,0,0,0,True,True
268,0.9949560761451721,0.6453794240951538,0.2780873775482178,0.22140151262283325,1.0,1.0,0.11935770511627197,0,0,0,True,True
270,0.992060661315918,0.6458147764205933,0.2811753749847412,0.232435941696167,1.0,1.0,0.08801746368408203,0,0,0,True,True
272,0.9998650550842285,0.6450022459030151,0.2695084810256958,0.21711790561676025,1.0,1.0,0.10476642847061157,0,0,0,True,True
274,0.9946159720420837,0.6448479890823364,0.2691037058830261,0.23287004232406616,1.0,1.0,0.09382998943328857,0,0,0,True,True
276,0.99398273229599,0.6462193727493286,0.27192139625549316,0.21133077144622803,1.0,1.0,0.04836219549179077,0,0,0,True,True
278,0.9930828809738159,0.6458165049552917,0.2798452377319336,0.21714270114898682,1.0,1.0,0.04994326829910278,0,0,0,True,True
280,0.99602872133255,0.6456379890441895,0.28053587675094604,0.21808522939682007,1.0,1.0,0.05486518144607544,0,0,0,True,True
282,0.9931315779685974,0.6455315351486206,0.2689531445503235,0.2282279133796692,1.0,1.0,0.04415041208267212,0,0,0,True,True
284,0.990534245967865,0.645357072353363,0.2696487307548523,0.21192240715026855,1.0,1.0,0.038765907287597656,0,0,0,True,True
286,0.9891551733016968,0.6453350782394409,0.27196216583251953,0.21445190906524658,1.0,1.0,0.041046738624572754,0,0,0,True,True
288,0.9896285533905029,0.6469303369522095,0.27270907163619995,0.22197741270065308,1.0,1.0,0.07933181524276733,0,0,0,True,True
290,0.9910345077514648,0.6465538740158081,0.2710641622543335,0.19715648889541626,1.0,1.0,0.04789566993713379,0,0,0,True,True
292,0.9888483881950378,0.6456236243247986,0.2665265202522278,0.22786462306976318,1.0,1.0,0.036167263984680176,0,0,0,True,True
294,0.9881236553192139,0.6457117795944214,0.2631775736808777,0.2320823073387146,1.0,1.0,0.025753796100616455,0,0,0,True,True
296,0.9867254495620728,0.6378751993179321,0.2634522318840027,0.2335408329963684,1.0,1.0,0.033899784088134766,0.025963008403778076,0,0,True,True
298,0.9664293527603149,0.646928608417511,0.26289230585098267,0.20394808053970337,1.0,1.0,0.010258853435516357,0,0,0,True,True
300,0.9800326824188232,0.6442438960075378,0.2608673572540283,0.20555460453033447,1.0,1.0,0,0.02598249912261963,0,0,True,True
302,0.9824153780937195,0.6472465395927429,0.26171964406967163,0.20524144172668457,1.0,1.0,0.010568201541900635,0,0,0,True,True
306,0.9818490743637085,0.647796630859375,0.27214133739471436,0.2263869047164917,1.0,1.0,0.006554365158081055,0.07925182580947876,0,0,True,True
308,0.9817461967468262,0.6480188369750977,0.2721579074859619,0.21509158611297607,1.0,1.0,0.0032111406326293945,0.084969162940979,0,0,True,True
310,0.9805052876472473,0.6480394005775452,0.26949548721313477,0.21622878313064575,1.0,1.0,0.008113443851470947,0.0849686861038208,0,0,True,True
312,0.9832170009613037,0.6485288143157959,0.2741296887397766,0.21744680404663086,1.0,1.0,0.01107025146484375,0.08945375680923462,0,0,True,True
314,0.9691146612167358,0.6498202681541443,0.27496761083602905,0.22667419910430908,1.0,1.0,0.19086319208145142,0.10840600728988647,0,0,True,True
316,0.9765950441360474,0.6476584076881409,0.2944810390472412,0.2461755871772766,1.0,1.0,0.0031264424324035645,0.07722902297973633,0,0,True,True
318,0.9805335998535156,0.5316793918609619,0.29572421312332153,0.24493718147277832,1.0,1.0,0.010039210319519043,0.0860142707824707,0,0,True,True
320,0.9804667234420776,0.5178088545799255,0.29164648056030273,0.2471744418144226,1.0,1.0,0.009913980960845947,0.12854301929473877,0,0,True,True
322,0.9807607531547546,0.5339882969856262,0.2903430461883545,0.24831902980804443,1.0,1.0,0.010456621646881104,0.07560688257217407,0,0,True,True
324,0.9808629155158997,0.5334973931312561,0.3069208860397339,0.24581629037857056,1.0,1.0,0.011463284492492676,0.07560688257217407,0,0,True,True
326,0.9815592169761658,0.5359210968017578,0.30879199504852295,0.23981934785842896,1.0,1.0,0.013184726238250732,0.006369531154632568,0,0,True,True
328,0.9815773963928223,0.5378071665763855,0.3095731735229492,0.24376481771469116,1.0,1.0,0.00597381591796875,0.002301931381225586,0,0,True,True
330,0.9809368252754211,0.5374574065208435,0.30835044384002686,0.24824100732803345,1.0,1.0,0.006185710430145264,0.002301931381225586,0,0,True,True
332,0.9809784889221191,0.5352889895439148,0.30981940031051636,0.2370455265045166,1.0,1.0,0.005250334739685059,0.002301931381225586,0,0,True,True
334,0.9806389808654785,0.5412678122520447,0.3201777935028076,0.2541022300720215,1.0,1.0,0.005513012409210205,0.002301931381225586,0,0,True,True
336,0.9785442352294922,0.3505297005176544,0.32629716396331787,0.2635940909385681,1.0,1.0,0.032904863357543945,0.002301931381225586,0,0,True,True
338,0.9821190237998962,0.825692892074585,0.32597726583480835,0.25807130336761475,1.0,1.0,0.027283310890197754,0.002301931381225586,0,0,True,True
340,0.9813090562820435,1,0.3255864381790161,0.2522968053817749,1.0,1.0,0.013134598731994629,0.029731154441833496,0,0,True,True
342,0.9795503616333008,0.5460472702980042,0.32575321197509766,0.2499350905418396,1.0,1.0,0.014939486980438232,0.029731154441833496,0,0,True,True
344,0.979680061340332,0.542339563369751,0.32577240467071533,0.24584251642227173,1.0,1.0,0.018828213214874268,0.029731154441833496,0,0,True,True
346,0.9797492623329163,0.5413920283317566,0.3265188932418823,0.24254226684570312,1.0,1.0,0.018944978713989258,0.38336771726608276,0,0,True,True
348,0.9797435998916626,0.5453874468803406,0.3197095990180969,0.23876821994781494,1.0,1.0,0.026351869106292725,0.38336771726608276,0,0,True,True
350,0.9783357381820679,0.5387019515037537,0.32106149196624756,0.24806559085845947,1.0,1.0,0.019051074981689453,0.38336771726608276,0,0,True,True
352,0.9796539545059204,0.5391104221343994,0.3240538239479065,0.24062269926071167,1.0,1.0,0.01547461748123169,0.043060481548309326,0,0,True,True
354,0.9790161848068237,0.4550170302391052,0.39049845933914185,0.27109646797180176,1.0,1.0,0.017545044422149658,0.04214507341384888,0,0,True,True
356,0.9788897633552551,0.44787105917930603,0.3911321759223938,0.2707974910736084,1.0,1.0,0.018860280513763428,0.04214507341384888,0,0,True,True
358,0.9797345399856567,0.4471164643764496,0.39064860343933105,0.2742329239845276,1.0,1.0,0.018323004245758057,0.06185042858123779,0,0,True,True
360,0.9794795513153076,0.44623079895973206,0.3904934525489807,0.2708249092102051,1.0,1.0,0.019207298755645752,0.06185042858123779,0,0,True,True
362,0.9702193140983582,0.44867411255836487,0.386289119720459,0.26072031259536743,1.0,1.0,0.019026100635528564,0.06185042858123779,0,0,True,True
364,0.9694898724555969,0.4505745768547058,0.3929923176765442,0.25643837451934814,1.0,1.0,0.005727648735046387,0.0377231240272522,0,0,True,True
366,0.9748027920722961,0.44960930943489075,0.39447474479675293,0.2536161541938782,1.0,1.0,0.01240241527557373,0.03547167778015137,0,0,True,True
368,0.9713398814201355,0.449642151594162,0.3928983211517334,0.2507436275482178,1.0,1.0,0.0150526762008667,0.03334629535675049,0,0,True,True
370,0.9685916900634766,0.44934844970703125,0.384060263633728,0.26279133558273315,1.0,1.0,0.017902672290802002,0.036254048347473145,0,0,True,True
372,0.971474289894104,0.33795201778411865,0.45247894525527954,0.2947436571121216,1.0,0.07635606825351715,0.0171736478805542,0.022276997566223145,0,0,True,True
374,0.9708740711212158,0.3316364884376526,0.4566843509674072,0.29367494583129883,1.0,0.07609812915325165,0.01562511920928955,0.022240757942199707,0,0,True,True
376,0.9715427756309509,0.33255454897880554,0.4529370069503784,0.2945183515548706,1.0,0.07490206509828568,0.01386559009552002,0.20051193237304688,0,0,True,True
378,0.9714067578315735,0.3318863809108734,0.45334720611572266,0.29474854469299316,1.0,0.07437591254711151,0.007097303867340088,0.20051193237304688,0,0,True,True
380,0.9710928797721863,0.3317825496196747,0.45346903800964355,0.29569053649902344,1.0,0.07542978227138519,0.009877681732177734,0.005347549915313721,0,0,True,True
382,0.9686406850814819,0.3335128426551819,0.4687177538871765,0.2979590892791748,1.0,0.07451613992452621,0.005197286605834961,0.016315996646881104,0,0,True,True
384,0.9676569700241089,0.3328036367893219,0.47147899866104126,0.2945287227630615,1.0,0.07589154690504074,0.005395114421844482,0.02151578664779663,0,0,True,True
386,0.9734348654747009,0.33377838134765625,0.46804147958755493,0.2954685688018799,1.0,0.07681743055582047,0.00666499137878418,0.02168828248977661,0,0,True,True
388,0.9750259518623352,0.3328942358493805,0.47172629833221436,0.304851233959198,1.0,0.0776267871260643,0.004200756549835205,0.020993411540985107,0,0,True,True
390,0.9777207374572754,0.3324735760688782,0.46216052770614624,0.2986498475074768,1.0,0.0803930014371872,0.004433989524841309,0.013918459415435791,0,0,True,True
392,0.9788540005683899,0.33262816071510315,0.4662022590637207,0.28945207595825195,1.0,0.07989253103733063,0.005564749240875244,0.006840646266937256,0,0,True,True
394,0.9757832884788513,0.33331021666526794,0.46291226148605347,0.29125815629959106,1.0,0.07170411944389343,0.005158126354217529,0.01694655418395996,0,0,True,True
396,0.9736384153366089,0.33358538150787354,0.4553029537200928,0.2886764407157898,1.0,0.08224358409643173,0.012114882469177246,0.03780245780944824,0,0,True,True
398,0.9744008779525757,0.3336915969848633,0.46596819162368774,0.2859500050544739,1.0,0.0873091071844101,0.009486258029937744,0.022645175457000732,0,0,True,True
400,0.9745155572891235,0.33367833495140076,0.46553105115890503,0.3067207932472229,1.0,0.08773688971996307,0.009261071681976318,0.0165177583694458,0,0,True,True
402,0.975721001625061,0.3336707651615143,0.4655578136444092,0.3022990822792053,1.0,0.08552882820367813,0.005278229713439941,0.006969630718231201,0,0,True,True
404,0.9752296209335327,0.3320777714252472,0.46600282192230225,0.29756397008895874,1.0,0.08552882820367813,0.005239903926849365,0.3023717999458313,0,0,True,True
406,0.9707663059234619,0.332827627658844,0.465474009513855,0.29609936475753784,1.0,0.08770529180765152,0.004813432693481445,0.025825023651123047,0,0,True,True
408,0.9719884395599365,0.3326331079006195,0.4652400016784668,0.29674482345581055,1.0,0.08303122222423553,0.004951000213623047,0.011328935623168945,0,0,True,True
410,0.976115345954895,0.3330652415752411,0.465984046459198,0.2938308119773865,1.0,0.082807257771492,0.005013704299926758,0.014386355876922607,0,0,True,True
412,0.9789076447486877,0.3329945206642151,0.4663355350494385,0.3042227625846863,1.0,0.08238302916288376,0.004821956157684326,0.012512028217315674,0,0,True,True
414,0.9791976809501648,0.33437731862068176,0.4890366196632385,0.30431610345840454,1.0,0.08182607591152191,0.003941595554351807,0.012541711330413818,0,0,True,True
416,0.9791999459266663,0.3315889835357666,0.49,0.3078964352607727,1.0,0.08026581257581711,0.004648387432098389,0.03956526517868042,0,0,True,True
418,0.9794291853904724,0.3316996395587921,0.49,0.2875494956970215,1.0,0.0800848975777626,0.006028890609741211,0.03716778755187988,0,0,True,True
420,0.9790852069854736,0.33208218216896057,0.49,0.29577428102493286,1.0,0.08108464628458023,0.010016024112701416,0.03508353233337402,0,0,True,True
422,0.9789333343505859,0.33212411403656006,0.49,0.29675477743148804,1.0,0.08083263784646988,0.009763896465301514,0.03731667995452881,0,0,True,True
424,0.9791286587715149,0.3321760594844818,0.49,0.27913498878479004,1.0,0.08088596165180206,0.008732438087463379,0.03991067409515381,0,0,True,True
426,0.979557454586029,0.33197835087776184,0.5250827670097351,0.2703459858894348,1.0,0.08731424063444138,0.0038869380950927734,0.044520556926727295,0,0,True,True
428,0.9796344041824341,0.33159139752388,0.5261621177196503,0.2717272639274597,1.0,0.08873822540044785,0.0037344694137573242,0.03877520561218262,0,0,True,True
430,0.9797520041465759,0.3322714567184448,0.5270493626594543,0.27358579635620117,1.0,0.0878463163971901,0.004623472690582275,0.03819465637207031,0,0,True,True
432,0.9788117408752441,0.3320484757423401,0.5271321833133698,0.27209198474884033,1.0,0.08849292993545532,0.007120907306671143,0.03761166334152222,0,0,True,True
434,0.9786279201507568,0.3320259749889374,0.5458545088768005,0.2672097086906433,1.0,0.08771596103906631,0.007605850696563721,0.041104793548583984,0,0,True,True
436,0.9786248803138733,0.3320247232913971,0.5410383939743042,0.2642061114311218,1.0,0.08806237578392029,0.007432103157043457,0.039396047592163086,0,0,True,True
438,0.9793611168861389,0.3319893479347229,0.5468911826610565,0.2726430892944336,1.0,0.08778548240661621,0.004247307777404785,0.039847612380981445,0,0,True,True
440,0.9792037606239319,0.3319607973098755,0.5410936772823334,0.2641650438308716,1.0,0.08795256912708282,0.004427909851074219,0.04013854265213013,0,0,True,True
442,0.9786194562911987,0.33211252093315125,0.5461253523826599,0.2718788981437683,1.0,0.09080330282449722,0.0071517229080200195,0.03925973176956177,0,0,True,True
444,0.979365348815918,0.33258938789367676,0.5407518148422241,0.27066534757614136,1.0,0.09230510145425797,0.00863867998123169,0.048628926277160645,0,0,True,True
446,0.9796169996261597,0.3325822055339813,0.5651876926422119,0.24882721900939941,1.0,0.09207284450531006,0.00851583480834961,0.048687100410461426,0,0,True,True
448,0.9795958399772644,0.33260732889175415,0.5669985413551331,0.23075097799301147,1.0,0.09195276349782944,0.007723569869995117,0.0485987663269043,0,0,True,True
450,0.9790693521499634,0.33094334602355957,0.5605345070362091,0.24469488859176636,1.0,0.08858812600374222,0.010403335094451904,0.04854828119277954,0,0,True,True
452,0.9796232581138611,0.3309316039085388,0.5616979598999023,0.2470695972442627,1.0,0.08830174803733826,0.013261973857879639,0.04869234561920166,0,0,True,True
454,0.979454755783081,0.33093640208244324,0.5614735186100006,0.24030429124832153,1.0,0.08833611756563187,0.007149755954742432,0.048611342906951904,0,0,True,True
456,0.9782279133796692,0.33095598220825195,0.5617576837539673,0.23870670795440674,1.0,0.09554807841777802,0.009200692176818848,0.046884357929229736,0,0,True,True
458,0.9783359169960022,0.33093196153640747,0.5856422185897827,0.19748294353485107,1.0,0.09556111693382263,0.009364008903503418,0.046884775161743164,0,0,True,True
460,0.9784440398216248,0.3309294581413269,0.5858242511749268,0.19665592908859253,1.0,0.09556625783443451,0.009392082691192627,0.046937644481658936,0,0,True,True
462,0.9784008860588074,0.33092665672302246,0.5867621302604675,0.201027512550354,1.0,0.09560535103082657,0.009412884712219238,0.04742014408111572,0,0,True,True
464,0.9792685508728027,0.33090633153915405,0.5862149000167847,0.20234400033950806,1.0,0.09549791365861893,0.011783063411712646,0.04694700241088867,0,0,True,True
466,0.979004442691803,0.33095648884773254,0.586961954832077,0.21740275621414185,1.0,0.0956025943160057,0.00635606050491333,0.04610484838485718,0,0,True,True
468,0.9783676266670227,0.33082371950149536,0.5855902135372162,0.21264302730560303,1.0,0.09546710550785065,0.00818943977355957,0.048148393630981445,0,0,True,True
470,0.9782260060310364,0.3312772512435913,0.587658166885376,0.21204125881195068,1.0,0.0970984622836113,0.008587419986724854,0.038018882274627686,0,0,True,True
472,0.9779551029205322,0.330987811088562,0.5874517560005188,0.19724369049072266,1.0,0.09465063363313675,0.009012043476104736,0.04326748847961426,0,0,True,True
474,0.9786785244941711,0.33126839995384216,0.587175190448761,0.18373996019363403,1.0,0.09494372457265854,0.0079575777053833,0.04088389873504639,0,0,True,True
476,0.9787706136703491,0.23400448262691498,0.6399288773536682,0.2049732804298401,1.0,0.10829206556081772,0.012911975383758545,0.005220234394073486,0,0,True,True
478,0.978442370891571,0.2330571413040161,0.6401132941246033,0.21893930435180664,1.0,0.11494984477758408,0.008497774600982666,0.012430667877197266,0,0,True,True
480,0.9777622818946838,0.23310023546218872,0.6402728855609894,0.21485143899917603,1.0,0.10785361379384995,0.01025933027267456,0.028065502643585205,0,0,True,True
482,0.9776025414466858,0.23237358033657074,0.6416049897670746,0.21368408203125,1.0,0.10708928108215332,0.009378135204315186,0.027082204818725586,0,0,True,True
484,0.977904736995697,0.23231926560401917,0.6523645222187042,0.20749104022979736,1.0,0.1061902567744255,0.008737742900848389,0.028203845024108887,0,0,True,True
486,0.978242039680481,0.23218713700771332,0.6509733200073242,0.2065848708152771,1.0,0.12284516543149948,0.00802147388458252,0.02763998508453369,0,0,True,True
488,0.9784128665924072,0.23218093812465668,0.6554791033267975,0.20600110292434692,1.0,0.12290401756763458,0.009643614292144775,0.027520358562469482,0,0,True,True
490,0.9777605533599854,0.23219925165176392,0.6532968282699585,0.2037155032157898,1.0,0.12298144400119781,0.012957751750946045,0.027403593063354492,0,0,True,True
492,0.978534996509552,0.23224548995494843,0.6535069644451141,0.22453027963638306,1.0,0.12355537712574005,0,0.026526451110839844,0,0,True,True
494,0.9786233305931091,0.23221340775489807,0.6646625399589539,0.21636390686035156,1.0,0.1232251524925232,0.01490849256515503,0.02721405029296875,0,0,True,True
496,0.9774654507637024,0.23235122859477997,0.6686505079269409,0.21967774629592896,1.0,0.12354589253664017,0.006522536277770996,0.027532577514648438,0,0,True,True
498,0.977433979511261,0.23220810294151306,0.6656562983989716,0.2164720892906189,1.0,0.12785853445529938,0.004151046276092529,0.02188032865524292,0,0,True,True
500,0.9791471362113953,0.23091702163219452,0.6594596803188324,0.22354280948638916,1.0,0.11332123726606369,0.022027552127838135,0.07485222816467285,0,0,True,True
502,0.9785575270652771,0.2356896847486496,0.6520271599292755,0.2065906524658203,1.0,0.11785706132650375,0.005650579929351807,0.01941812038421631,0,0,True,True
