frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
180,1,0.8739413022994995,0.093619704246521,0.029234766960144043,1.0,1.0,0,0.003515005111694336,0,0,True,True
184,0.904578447341919,0.8748674988746643,0.11630845069885254,0.056130170822143555,1.0,1.0,0,0.009633779525756836,0,0,True,True
186,0.7625174522399902,0.8077144026756287,0.12203717231750488,0.074521005153656,1.0,1.0,0.04574936628341675,0.021348774433135986,0,0,True,True
188,0.727690577507019,0.8902255296707153,0.10705876350402832,0.08551019430160522,1.0,1.0,0,0.01665186882019043,0,0,True,True
190,0.9076178669929504,0.8735559582710266,0.11772817373275757,0.08261150121688843,1.0,1.0,0,0.0074846744537353516,0,0,True,True
192,0.9031423330307007,0.8719117641448975,0.12345772981643677,0.08825385570526123,1.0,1.0,0.007344663143157959,0.012583434581756592,0,0,True,True
194,0.8976984620094299,0.8699582815170288,0.1178620457649231,0.08448493480682373,1.0,1.0,0.020561397075653076,0.01595395803451538,0,0,True,True
196,0.8966522216796875,0.8714364767074585,0.10405170917510986,0.08237290382385254,1.0,1.0,0.010600030422210693,0.019571959972381592,0,0,True,True
198,0.899899423122406,0.8698325753211975,0.12394672632217407,0.057842910289764404,1.0,1.0,0.006301939487457275,0.016272127628326416,0,0,True,True
200,0.9017026424407959,0.8688965439796448,0.12692111730575562,0.06674742698669434,1.0,1.0,0.005594313144683838,0.013843953609466553,0,0,True,True
