frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
186,1,0.7348847389221191,0.2718546390533447,0.14644485712051392,1.0,1.0,0,0.30197662115097046,0,0,True,True
192,0.9971678256988525,0.7357574105262756,0.2861729860305786,0.14327752590179443,1.0,1.0,0,0.5228388607501984,0,0,True,True
194,0.9966091513633728,0.7341601848602295,0.283358633518219,0.1422157883644104,1.0,1.0,0,0.5370637774467468,0,0,True,True
196,0.9965371489524841,0.7358322143554688,0.2743062376976013,0.1432681679725647,1.0,1.0,0,0.5211813449859619,0,0,True,True
198,0.9973753094673157,0.7333265542984009,0.27588266134262085,0.13272309303283691,1.0,1.0,0,0.445151150226593,0,0,True,True
200,0.9974313974380493,0.3965403735637665,0.2862711548805237,0.13530230522155762,1.0,1.0,0,0.445151150226593,0,0,True,True
204,0.9973709583282471,0.6623297929763794,0.3390199542045593,0.14993244409561157,1.0,1.0,0,0.1262573003768921,0,0,True,True
206,0.9976053833961487,0.6614822745323181,0.33900177478790283,0.15452361106872559,1.0,1.0,0,0.12310028076171875,0,0,True,True
208,0.9975119829177856,0.6602230072021484,0.3390015959739685,0.15667927265167236,1.0,1.0,0,0.3315141201019287,0,0,True,True
210,0.9974992871284485,0.6508515477180481,0.33318668603897095,0.17660975456237793,1.0,1.0,0,0.11108434200286865,0,0,True,True
212,0.9972350001335144,0.5601922273635864,0.3369449973106384,0.17545753717422485,1.0,1.0,0,0.08796960115432739,0,0,True,True
214,0.9980860352516174,0.6617459654808044,0.3639523983001709,0.20560675859451294,1.0,1.0,0,0.10410487651824951,0,0,True,True
216,0.9972794055938721,0.5841148495674133,0.36753010749816895,0.18848025798797607,1.0,1.0,0,0.10410487651824951,0,0,True,True
218,1,0.5803120732307434,0.38747668266296387,0.1974305510520935,1.0,1.0,0.002075672149658203,0,0,0,True,True
220,1,0.5803120732307434,0.35916656255722046,0.1926599144935608,1.0,1.0,0,0,0,0,True,True
222,1,0.578673243522644,0.3724166750907898,0.20674604177474976,1.0,1.0,0,0.2276381254196167,0,0,True,True
224,0.9988953471183777,0.5766804814338684,0.36527061462402344,0.2076682448387146,1.0,1.0,0,0,0,0,True,True
226,0.9998366832733154,0.576073944568634,0.3739969730377197,0.20279818773269653,1.0,1.0,0,0,0,0,True,True
228,1,0.5794253349304199,0.3715147376060486,0.2025284767150879,1.0,1.0,0,0,0,0,True,True
230,1,0.5766242742538452,0.3685941696166992,0.19981533288955688,1.0,1.0,0,0,0,0,True,True
232,1,0.5763220191001892,0.3679805397987366,0.1951698660850525,1.0,1.0,0,0,0,0,True,True
234,1,0.5754421949386597,0.3751899003982544,0.2010430097579956,1.0,1.0,0,0,0,0,True,True
236,1,0.5755994319915771,0.3932150602340698,0.22037333250045776,1.0,1.0,0,0,0,0,True,True
238,1,0.5285618901252747,0.4011942744255066,0.21867477893829346,1.0,1.0,0,0,0,0,True,True
240,1,0.530733048915863,0.4029950499534607,0.2189539074897766,1.0,1.0,0,0,0,0,True,True
242,1,0.5300114750862122,0.40316522121429443,0.21814757585525513,1.0,1.0,0,0,0,0,True,True
244,0.9932841062545776,0.5265288352966309,0.4124360680580139,0.22021561861038208,1.0,1.0,0,0.0004565119743347168,0,0,True,True
246,0.9967296123504639,0.5256390571594238,0.3991212844848633,0.22494423389434814,1.0,1.0,0,0.006818234920501709,0,0,True,True
248,0.997475802898407,0.5257687568664551,0.3954046964645386,0.21250951290130615,1.0,1.0,0,0.006209731101989746,0,0,True,True
250,0.9975730776786804,0.5257687568664551,0.3928210735321045,0.208082377910614,1.0,1.0,0,0.006209731101989746,0,0,True,True
252,0.9980905652046204,0.5257687568664551,0.3939244747161865,0.21787244081497192,1.0,1.0,0,0.006209731101989746,0,0,True,True
254,1,0.5215763449668884,0.3945351243019104,0.2048654556274414,1.0,0.34546157717704773,0,0,0,0,True,True
256,0.999710202217102,0.5303031802177429,0.39107900857925415,0.1948084831237793,1.0,0.4157297909259796,0,0,0,0,True,True
