frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
182,0.9715574383735657,0.7445637583732605,0.01132422685623169,0.10115545988082886,1.0,1.0,0.2065863013267517,0.5346084833145142,0,0,True,True
184,0.974004864692688,0.9276886582374573,0.012943089008331299,0.11641639471054077,1.0,1.0,0.18992584943771362,0.03812915086746216,0,0,True,True
186,0.9713791012763977,0.9431020021438599,0.01402735710144043,0.12024056911468506,1.0,1.0,0.1997484564781189,0,0,0,True,True
188,0.9710062742233276,0.9199772477149963,0.009200870990753174,0.12655794620513916,1.0,1.0,0.19996845722198486,0.0055013298988342285,0,0,True,True
190,0.9714491963386536,0.922838032245636,0.0012204647064208984,0.12346804141998291,1.0,1.0,0.18188387155532837,0,0,0,True,True
192,0.9710268974304199,0.9210174679756165,0.0016715526580810547,0.11724406480789185,1.0,1.0,0.1839885115623474,0.0005509257316589355,0,0,True,True
194,0.9697328209877014,0.9234981536865234,0.001930534839630127,0.1186830997467041,1.0,1.0,0.1805734634399414,0.0023581981658935547,0,0,True,True
196,0.9693929553031921,0.9230849742889404,0.005853056907653809,0.13386160135269165,1.0,1.0,0.17899274826049805,0.007141172885894775,0,0,True,True
198,0.9690710306167603,0.9230025410652161,0.03556114435195923,0.1219550371170044,1.0,1.0,0.17867273092269897,0.007964134216308594,0,0,True,True
200,0.9697880744934082,0.9169719815254211,0.031182825565338135,0.11386317014694214,1.0,1.0,0.17444121837615967,0,0,0,True,True
202,0.9694822430610657,0.9161667227745056,0.031070291996002197,0.11478382349014282,1.0,1.0,0.17662262916564941,0,0,0,True,True
204,0.9705333113670349,0.9151089191436768,0.040578484535217285,0.13263458013534546,1.0,1.0,0.14516258239746094,0.019534289836883545,0,0,True,True
